date_,wp,rsi_old,rsi
20181008,269.5683,6.3288,9.769393305585503
20181009,269.8348,6.4409,9.411563249405596
20181010,263.0068,2.9263,5.163088718132656
20181011,256.4975,-0.0678,2.001538802859578
20181012,258.3198,0.7205,2.1961284550850024
20181015,258.0308,0.5929,2.0723004627506896
20181016,262.1452,2.3181,4.013371640645204
20181017,262.5885,2.4986,4.360816461131087
20181018,259.8408,1.283,3.078659439928053
20181019,259.7058,1.2242,4.391051550551175
20181022,258.4115,0.6611,2.5251908069787348
20181023,255.8128,-0.4438,1.7145069949787484
20181024,250.7548,-2.4811,-1.573329915378551
20181025,252.8978,-1.5737,-1.1736162424948375
20181026,249.5478,-2.8607,-2.7023546100578457
20181029,248.1115,-3.3971,-4.09783019469733
20181030,250.2223,-2.5101,-3.2996723007167788
20181031,254.4065,-0.8199,-1.6180412802917772
20181101,255.9322,-0.2244,-1.3292121230249307
20181102,255.3272,-0.4569,-1.6375193724048955
20181105,256.1562,-0.1328,-1.092651727371944
20181106,257.722,0.4742,-0.5758391250069153
20181107,262.7305,2.3386,1.6973966827711777
20181108,263.019,2.4428,2.0074285527569273
20181109,260.5648,1.476,1.4311850374593789
20181112,256.7312,0.0212,-0.4381470184075553
20181113,255.8078,-0.3205,-0.2366795212282753
20181114,254.1202,-0.939,-1.0255527255890726
20181115,254.8592,-0.66,0.6181751785676326
20181116,256.4578,-0.0609,1.0718049188773193
20181119,253.2265,-1.2383,0.23259329501231463
20181120,248.2408,-2.9666,-1.634951657026349
20181121,249.1318,-2.6299,-1.7505988175089016
20181123,247.3198,-3.2406,-2.2010583791845733
20181126,250.521,-2.0433,-1.0077534497162333
20181127,251.1602,-1.8083,-1.2223757049510056
20181128,256.1312,-0.0338,-0.17771174069567763
20181129,257.0452,0.2825,-0.7759555294634524
20181130,258.245,0.6957,-0.7302550921268036
20181203,261.8715,1.916,1.0896409216220135
20181204,255.4895,-0.2718,-1.7158822684209767
20181206,251.464,-1.572,-3.1513007392282972
20181207,248.8432,-2.3907,-3.911032602424001
20181210,246.7172,-3.0411,-4.780980305863267
20181211,248.2855,-2.5066,-4.478827255777226
20181212,249.8585,-1.9759,-3.7151811666174908
20181213,249.1715,-2.1891,-3.863035722398429
20181214,245.0592,-3.4387,-5.091841307127979
20181217,240.3872,-4.7946,-6.877294920249938
20181218,239.5632,-5.0279,-7.670204923957925
20181219,237.1912,-5.6929,-8.297174998446508
20181220,232.3442,-7.005,-9.103615685058124
20181221,229.101,-7.8487,-9.531009724492513
20181224,222.6512,-9.4471,-11.342272888965226
20181226,229.3775,-7.1636,-8.999763220885214
20181227,232.0035,-6.3106,-8.36232227570244
20181228,234.3458,-5.5635,-8.121147941189989
20181231,235.3262,-5.2536,-8.132412442513008
20190102,235.329,-5.2527,-8.4940145266226
20190103,231.344,-6.2644,-9.34564578640638
20190104,237.1062,-4.4658,-7.5253606414077225
20190107,239.7972,-3.6568,-6.318849068218711
20190108,241.7735,-3.0719,-5.617673540640283
20190109,243.2498,-2.639,-5.486746472543729
20190110,243.5735,-2.5441,-4.963102180115328
20190111,243.944,-2.4348,-5.541419137930816
20190114,242.8815,-2.7197,-5.960056234115868
20190115,245.169,-2.0417,-5.514379234179351
20190116,246.421,-1.6743,-5.383348710706414
20190117,247.6655,-1.3106,-4.977093634185358
20190118,250.7575,-0.4199,-4.0848598103418965
20190122,248.1482,-1.1428,-5.017672257308163
20190123,248.248,-1.114,-5.571461625970819
20190124,248.5122,-1.0372,-5.5937595980754296
20190125,250.5355,-0.4506,-5.345270376183777
20190128,248.4622,-1.0331,-5.660395613652831
20190129,248.6165,-0.9881,-5.565972876725844
20190130,251.9395,-0.0271,-4.544897858353238
20190131,254.21,0.6153,-3.7907473185818006
20190201,254.9068,0.8111,-3.4654622334516745
20190204,256.0493,1.132,-3.0546630562713233
20190205,257.5107,1.5405,-2.8275816144664248
20190206,257.3262,1.4856,-2.9634165707835223
20190207,254.8222,0.7449,-3.628285616630798
20190208,254.6328,0.6892,-4.0522268202344165
20190211,255.442,0.9217,-3.8604814480233287
20190212,258.3473,1.747,-2.8815408163700624
20190213,259.629,2.1059,-2.821914481780837
20190214,258.8645,1.8735,-3.1145022505669857
20190215,261.4632,2.5996,-2.889550298679758
20190219,262.0458,2.7609,-2.8628617972823136
20190220,262.5862,2.9112,-2.460600372511969
20190221,261.6998,2.6338,-2.6509786514436158
20190222,263.054,3.0139,-2.1894788751691365
20190225,264.164,3.3239,-2.0381067006063063
20190226,263.7185,3.1817,-2.102035242875438
20190227,263.1538,3.0006,-2.4967748406581265
20190228,263.0915,2.9805,-2.470682750184473
20190301,264.3585,3.344,-2.2332765525480767
20190304,263.6315,3.106,-1.8630282360274961
20190305,263.3325,3.0078,-1.629664349975485
20190306,262.0583,2.5891,-1.773864759477469
20190307,259.7685,1.8457,-2.3564510436757544
20190308,258.5683,1.4606,-1.0675915773420925
20190311,262.0635,2.4986,1.3631709575595963
20190312,263.7238,2.981,1.3203951742982056
20190313,265.496,3.4903,1.8096532969767125
20190314,265.3718,3.4493,0.7954064650488277
20190315,266.616,3.8074,0.992350753848406
20190318,267.4352,4.0426,1.8853252042609299
20190319,267.9008,4.1765,2.0300846925649765
20190320,267.0318,3.8805,2.1364991839395273
20190321,268.9883,4.4465,3.284000500412752
20190322,265.7522,3.3526,3.758216129310071
20190325,264.418,2.9098,2.9018503425766298
20190326,266.3422,3.4723,4.2708219880116545
20190327,265.1475,3.0747,4.3296638332310025
20190328,265.7948,3.2649,3.9920163218717732
20190329,267.5098,3.7663,3.404964380340296
20190401,270.6658,4.6704,3.799388616406546
20190402,270.9102,4.7396,4.018450329482498
20190403,271.642,4.9477,3.996560044548957
20190404,271.988,5.0464,3.7042860955390893
20190405,273.2995,5.4204,2.8007122593163913
20190408,273.4165,5.4538,2.7548062393662605
20190409,272.3535,5.0752,3.143213451657317
20190410,273.0305,5.2716,4.426326401873595
20190411,273.1778,5.3145,4.7356080713867215
20190412,274.6412,5.741,5.6046649581486605
20190415,274.7163,5.7629,5.4397742016679445
20190416,275.062,5.8644,5.132462851016847
20190417,274.7112,5.7334,6.020704544012418
20190418,274.6312,5.7033,7.6057006122495
20190422,274.8778,5.7776,7.448524716991109
20190423,277.0735,6.4353,8.59351178816226
20190424,277.1652,6.4627,7.83147983038527
20190425,276.6675,6.2692,7.5016336305169204
20190426,277.6058,6.5526,6.473062245767416
20190429,278.569,6.8427,6.486029003108783
20190430,278.2682,6.7233,6.063274698284673
20190501,277.3248,6.3481,4.754356968485368
20190502,275.9557,5.8071,6.496593223135854
20190503,278.124,6.4756,8.576119096199172
20190506,276.7225,5.9233,9.027647248574219
20190507,273.0907,4.5274,8.448837520361558
20190508,272.8195,4.425,7.937401708179273
20190509,271.0618,3.7635,6.846005142970654
20190510,271.9008,4.0329,7.340829345513569
20190513,266.6113,2.1001,6.886444351723732
20190514,268.6498,2.7579,9.217101652237545
20190515,269.474,3.0214,9.750996905873869
20190516,272.5955,4.0029,11.491079527016147
20190517,271.4125,3.5744,12.975113635225526
20190520,269.2845,2.8131,13.441171840303909
20190521,271.428,3.4856,16.816260667509695
20190522,270.8528,3.2798,14.925016564750827
20190523,267.3032,2.0316,12.60505695096785
20190524,268.2018,2.3172,12.233673042261955
20190528,266.4742,1.7191,11.184774522584199
20190529,263.6392,0.7573,9.957719479252255
20190530,264.4152,1.0092,11.917931474581138
20190531,261.3315,-0.0171,8.886855029271615
20190603,260.3658,-0.3333,7.6497144599257965
20190604,264.998,1.1633,8.488865723918295
20190605,267.5742,1.9656,8.813125249991288
20190606,269.586,2.58,9.308671630707614
20190607,272.4832,3.4464,10.033410809406377
20190610,274.318,3.9841,10.988409691551006
20190611,274.2582,3.9636,10.323700413719877
20190612,273.4115,3.6718,9.603124521153646
20190613,274.3352,3.9462,9.5169929940283
20190614,274.1185,3.8706,8.50755265586492
20190617,274.4275,3.9636,9.73542564303856
20190618,277.0835,4.7551,10.490560469847239
20190619,277.5362,4.8886,10.538249754687506
20190620,279.886,5.576,10.637039752699863
20190621,280.3142,5.7003,11.676620436607884
20190624,279.8515,5.5307,11.421315998980958
20190625,277.6013,4.7127,9.449423897354436
20190626,277.061,4.5179,8.529723065993252
20190627,277.6182,4.686,8.490580452588752
20190628,278.9575,5.0889,8.553999006409853
20190701,281.5738,5.8632,8.91212317133295
20190702,281.9322,5.9683,9.094368765094686
20190703,284.16,6.6166,10.870634986753458
20190705,283.7223,6.4516,10.750406477775769
20190708,282.9055,6.1433,10.147132785779768
20190709,282.719,6.0726,9.191954142484605
20190710,284.4638,6.5887,9.340247966787693
20190711,284.872,6.709,9.803157117524478
20190712,286.0842,7.0656,9.381145156247833
20190715,286.3955,7.1571,9.294209399547832
20190716,285.669,6.8713,8.793925835441343
20190717,284.1058,6.2597,8.488446044921972
20190718,284.2122,6.2921,8.099313690455077
20190719,283.6722,6.0797,7.497696134807633
20190722,283.6625,6.0758,7.693391660739373
20190723,285.3275,6.591,8.486888688187733
20190724,286.5395,6.9622,8.894592502260558
20190725,285.7555,6.6457,8.139420191515214
20190726,287.3662,7.1399,8.977266763514422
20190729,287.0822,7.0241,8.97763003178845
20190730,286.221,6.6724,9.159762723053213
20190731,283.6448,5.6357,9.023796731324964
20190801,282.0345,5.0004,8.845529285500163
20190802,278.6468,3.6975,6.246684318383274
20190805,270.8602,0.8981,2.545466897936926
20190806,273.3322,1.7055,2.822078794413599
20190807,273.0632,1.6122,2.7577313556785867
20190808,278.5448,3.3447,4.17007866046567
20190809,277.6682,3.038,3.557381313664031
20190812,274.9797,2.1097,2.4158997178183625
20190813,277.7828,2.9764,3.6446223195982554
20190814,272.396,1.1784,1.1078941523826273
20190815,270.8083,0.6664,1.6839575467325858
20190816,274.2352,1.7194,3.245840541638927
20190819,278.3952,2.9508,3.9268571975101025
20190820,276.8095,2.4359,3.772129318518097
20190821,278.467,2.9193,4.083203582500083
20190822,278.3578,2.8835,3.52725568315433
20190823,272.8568,1.1252,0.6837426012992154
20190826,273.7155,1.3801,0.8977414619724726
20190827,273.7625,1.3941,0.6796594181726618
20190828,274.3175,1.5607,0.7472516036059318
20190829,278.3355,2.7447,1.5965332889254213
20190830,278.7185,2.8556,1.6662373968918018
20190903,276.755,2.2207,1.368129013958864
20190904,279.6448,3.059,2.045967682932819
20190905,282.98,3.9999,2.970704448866961
20190906,283.886,4.2515,2.8048031140203875
20190909,284.0082,4.2856,2.816010274701931
20190910,283.4432,4.0974,2.534508922887653
20190911,285.4048,4.6486,3.2104154613543727
20190912,287.0253,5.0985,3.685013931513055
20190913,286.9233,5.0638,3.5797386814184833
20190916,285.9502,4.7314,2.6544762567850384
20190917,286.3432,4.8426,2.7439536468475367
20190918,286.1167,4.7643,2.827741396286463
20190919,287.0352,5.0274,2.8254932966140274
20190920,285.7657,4.5841,2.146530671053384
20190923,285.2978,4.4209,2.0970282348972304
20190924,283.7868,3.8952,1.9178263640764897
20190925,284.0957,3.9871,2.4380348258433955
20190926,284.0132,3.9581,1.7852880148127568
20190927,282.851,3.5491,1.8571065091448133
20190930,283.9312,3.8773,3.346457460151413
20191001,281.7708,3.1191,2.7218553602909026
20191002,276.11,1.2116,1.4856757748458165
20191003,276.553,1.3497,1.3898640136771547
20191004,280.8595,2.6653,4.289774141064903
20191007,280.8742,2.6698,3.7154073959371274
20191008,276.864,1.3505,2.190766849370256
20191009,278.3158,1.792,1.7269582534839216
20191010,280.2772,2.3819,2.662809392935749
20191011,284.0432,3.4856,4.391189583264044
20191014,283.2445,3.2213,3.533187220206422
20191015,285.7182,3.9334,4.404845979252002
20191016,285.5812,3.8875,5.518749083397509
20191017,286.3932,4.1212,5.4981432158859604
20191018,285.2055,3.7189,5.673523652424386
20191021,286.8312,4.1897,7.08585620432342
20191022,286.5275,4.0858,6.770336113590005
20191023,286.6095,4.1098,7.886019201753314
20191024,287.3462,4.3263,8.430863379831216
20191025,288.25,4.5916,7.439888838138771
20191028,290.2415,5.1714,7.2831199193916305
20191029,290.276,5.1814,6.728290793317264
20191030,290.59,5.2732,5.989699125195905
20191031,290.04,5.0735,5.242535071010018
20191101,292.5985,5.8234,6.025141702322962
20191104,294.1495,6.2704,6.777518938929134
20191105,293.9082,6.1811,6.420323277491143
20191106,293.6665,6.091,6.411068667953252
20191107,295.098,6.5082,6.73467611371143
20191108,295.1602,6.5263,5.987340230539495
20191111,294.8265,6.3989,5.729967126808013
20191112,295.69,6.6543,5.293290180933575
20191113,295.5135,6.5858,5.096175472518894
20191114,295.8445,6.6849,5.36873124776573
20191115,297.958,7.3134,6.844783102682733
20191118,298.3688,7.4346,7.165532724529676
20191119,298.4655,7.4634,7.031559984446162
20191120,297.2038,6.9567,6.152417324793532
20191121,296.8352,6.809,5.22790576153475
20191122,297.3355,6.9621,5.274356853798409
20191125,299.506,7.6205,5.261974128638279
20191126,300.3202,7.8647,5.6718421316501875
20191127,301.6025,8.2475,6.369946101167933
20191129,300.87,7.9438,6.154479031446172
20191202,298.794,7.0915,4.842498102063836
20191203,295.6155,5.8216,3.55794527729644
20191204,297.8982,6.5231,3.9043193954266044
20191205,298.2542,6.6316,3.9119926754318257
20191206,301.1962,7.5165,5.055670665400626
20191209,300.6215,7.2858,5.400907723950638
20191210,300.0615,7.0606,5.167624691554295
20191211,300.6688,7.2447,5.543227469174184
20191212,302.9315,7.9237,6.197801987058547
20191213,303.6332,8.132,5.920506372768301
20191216,305.3185,8.6288,6.057807721599168
20191217,305.9088,8.8018,6.505755505919858
20191218,305.9312,8.8084,6.053613889541843
20191219,306.7325,9.0455,6.388187422193184
20191220,308.3602,9.5236,7.163617263896626
20191223,308.923,9.6879,8.283503668859453
20191224,308.8608,9.6608,8.878984252079682
20191226,310.2025,10.0551,10.591601061536615
20191227,310.5235,10.1493,14.011124586622884
20191230,309.0823,9.5132,12.714174832852386
20191231,309.1298,9.5274,12.853677540655767
20200102,311.818,10.3256,12.106406064742899
20200103,309.9858,9.5175,11.662098439667645
20200106,310.4165,9.6459,13.010037434055107
20200107,310.3918,9.6349,12.219930687608013
20200108,311.8552,10.0737,15.2390860063636
20200109,313.8192,10.6535,16.563415162269017
20200110,313.476,10.4984,15.472516930604819
20200113,314.8497,10.9026,14.702503155828012
20200114,314.9815,10.9413,15.574018722763938
20200115,315.5418,11.1067,15.264265164341374
20200116,317.8295,11.7745,15.969421002502976
20200117,318.9598,12.0992,19.331097547295055
20200121,318.6432,11.9504,18.91957911757854
20200122,318.937,12.0357,18.986681659842258
20200123,318.5118,11.8329,18.591758420581545
20200124,316.677,10.9646,16.423091566860123
20200127,311.238,8.5046,13.330668433627835
20200128,313.7498,9.2712,15.136819611479659
20200129,314.474,9.4892,14.502945736908117
20200130,314.1353,9.3392,13.301272634048104
20200131,310.4115,7.7225,11.040932968105295
20200203,311.92,8.1886,11.509940388700315
20200204,316.3038,9.4994,13.144613963471656
20200205,319.582,10.4362,13.525036934077697
20200206,320.8985,10.804,13.431406544964545
20200207,319.704,10.2903,12.8769293324277
20200210,320.9908,10.652,13.740862001351672
20200211,322.646,11.1123,14.097187190279598
20200212,324.2618,11.5557,14.654110904319943
20200213,323.9828,11.4335,14.258424900572493
20200214,324.3115,11.5244,14.986371666853671
20200218,323.637,11.2254,14.877811181514623
20200219,325.2848,11.6849,16.09460998452306
20200220,323.602,10.9399,15.148004495677718
20200221,320.9808,9.8034,13.898814040025833
20200224,312.4102,6.3338,10.498823828487275
20200225,303.2625,3.0175,6.480584704725281
20200226,300.9102,2.2191,6.433722425187312
20200227,289.4498,-1.3841,4.281016117640483
20200228,282.6765,-3.3075,1.883587526015809
20200302,293.699,-0.0525,3.86611490042592
20200303,291.3095,-0.7115,3.0660886021081666
20200304,298.5828,1.2656,6.295007715324694
20200305,291.68,-0.5814,3.7231306063956
20200306,284.5957,-2.3607,1.1561735839850513
20200309,265.8768,-6.5372,-4.61810068562086
20200310,273.7552,-4.5057,-2.2871960216587013
20200311,264.784,-6.3113,-4.95371070592217
20200312,242.9233,-10.1994,-9.159507179109148
20200313,254.4685,-7.4709,-6.499517453707156
20200316,234.1218,-10.6461,-9.715942706862272
20200317,240.1032,-9.3308,-8.701631124723939
20200318,229.8948,-10.7966,-10.200554773006317
20200319,230.9182,-10.5755,-9.98044725741969
20200320,225.0012,-11.3954,-10.97979709680883
20200323,216.1248,-12.5747,-12.357836343193753
20200324,233.1358,-9.0809,-9.264043678412058
20200325,239.3042,-7.8968,-8.124498981871263
20200326,250.0802,-5.9192,-6.238237256078122
20200327,246.3112,-6.4448,-6.692892890038031
20200330,251.2975,-5.5595,-6.261378458376839
20200331,250.2695,-5.7042,-6.673468202458636
20200401,240.3125,-7.0715,-7.92803029075673
20200402,242.025,-6.7671,-7.590995173424261
20200403,240.5712,-6.9639,-8.01949788834785
20200406,252.6588,-4.8659,-6.016568892259976
20200407,258.7675,-3.8534,-5.0289192345795755
20200408,263.4002,-3.1027,-4.457675045050827
20200409,269.133,-2.1934,-3.583990891125488
20200413,266.0385,-2.6356,-4.032481893736183
20200414,272.7445,-1.5909,-3.3564341375038538
20200415,269.588,-2.0435,-3.818269569072257
20200416,269.3595,-2.0762,-3.8564009860453297
20200417,276.3638,-0.9975,-2.7098793183290297
20200420,273.541,-1.4073,-3.0240106453649673
20200421,265.0427,-2.6122,-4.112295800701581
20200422,269.8722,-1.8738,-3.732627987843216
20200423,271.017,-1.7001,-3.6928794394089195
20200424,272.784,-1.4316,-3.626490007324584
20200427,277.337,-0.7455,-2.929023885881371
20200428,277.6482,-0.6988,-2.6486050807174237
20200429,283.319,0.1455,-1.5235242385786236
20200430,281.1805,-0.1706,-2.0846229070452935
20200501,275.1092,-1.0554,-2.849151855910172
20200504,273.27,-1.3199,-3.440592255896952
20200505,276.9413,-0.7667,-2.888807676072929
20200506,275.826,-0.929,-2.958735656357163
20200507,278.6168,-0.5082,-2.6731221527352105
20200508,282.3382,0.0478,-2.486072862536787
20200511,282.627,0.0909,-2.542956778712238
20200512,279.0472,-0.444,-3.1703567945226183
20200513,273.0705,-1.3208,-3.913637758227651
20200514,272.7618,-1.3656,-3.9440654287798296
20200515,275.7042,-0.9136,-3.6666933090559723
20200518,285.1882,0.5045,-2.6793711745996305
20200519,283.411,0.2396,-2.9564723104415407
20200520,287.0925,0.7798,-2.4955212445862145
20200521,285.5918,0.5538,-2.8270538310158244
20200522,285.2628,0.504,-2.9003408092187684
20200526,289.1435,1.0778,-2.2715879449835157
20200527,291.9685,1.4913,-1.9434702758702684
20200528,293.7862,1.7563,-2.047461225261202
20200529,293.3178,1.6828,-1.901024940474585
20200601,295.0802,1.9422,-1.7412754245525122
20200602,297.2708,2.2639,-1.4816571924065869
20200603,301.6545,2.9012,-1.1412298465315018
20200604,300.9825,2.7921,-1.4474879532557523
20200605,308.8082,3.9106,-0.508502845041285
20200608,311.793,4.3275,-0.3342301403954693
20200609,310.526,4.1176,-0.49223091591519363
20200610,309.1597,3.8908,-0.7033265353967266
20200611,293.3977,1.3817,-2.6255113065899636
20200612,294.0475,1.4758,-2.662713462996983
20200615,294.7795,1.5824,-2.548249198653501
20200616,302.0502,2.6266,-1.7693242052653133
20200617,301.9008,2.6031,-1.7494685281011044
20200618,301.1292,2.4806,-1.641819286183832
20200619,300.7108,2.4137,-1.1234570481050596
20200622,300.9225,2.4447,-1.3748982176119995
20200623,303.626,2.8405,-1.1550486100912138
20200624,296.4865,1.6928,-1.8643621974013627
20200625,297.174,1.7946,-1.4010887915576262
20200626,292.8697,1.1131,-2.0099349112154243
20200629,294.463,1.3525,-2.3111210359322527
20200630,298.9068,2.0143,-2.179128816832794
20200701,301.642,2.4167,-2.0251024855406428
20200702,303.9868,2.7598,-1.6487927065383658
20200706,307.7952,3.3121,-1.374986981739987
20200707,305.6348,2.9573,-1.7782214589098828
20200708,306.3368,3.0598,-1.8742359596010445
20200709,305.1668,2.8659,-1.9657300513219198
20200710,307.4172,3.1983,-1.7544066760220645
20200713,307.591,3.224,-1.6701886037275386
20200714,308.348,3.3369,-1.7655594882296555
20200715,312.3285,3.9274,-1.1658654101115715
20200716,311.3348,3.7558,-1.0056276429230877
20200717,312.2685,3.895,-0.013997797031699122
20200720,314.3642,4.2076,1.1949222705346259
20200721,315.9472,4.4431,1.6198279880311688
20200722,317.0455,4.6068,3.0385165190280503
20200723,314.4165,4.1365,3.5225265654013143
20200724,311.5915,3.6352,2.0210096755627376
20200727,313.4408,3.9174,2.5090235218196355
20200728,312.52,3.7529,1.6007441711914794
20200729,315.2582,4.1729,2.7391452749438443
20200730,313.777,3.9054,3.429054923497482
20200731,315.965,4.2426,6.129569949171341
20200803,319.343,4.7587,5.642501911686999
20200804,320.0995,4.8738,6.984731124804881
20200805,322.4698,5.2344,10.565579191900035
20200806,324.055,5.4747,9.493311386645075
20200807,324.5452,5.5492,13.04056132862491
20200810,325.4015,5.6802,12.486447835464809
20200811,324.2542,5.4591,14.185934662834846
20200812,326.8878,5.8654,14.363584453418966
20200813,327.3235,5.9326,15.567177539602241
20200814,327.0745,5.8835,17.333741769169578
20200817,328.1125,6.0459,15.619430029884178
20200818,328.5978,6.1222,14.96395376201636
20200819,328.0352,6.0084,13.525067974479448
20200820,328.0008,6.0013,14.360362653459028
20200821,329.3798,6.2234,13.904417926667506
20200824,332.3142,6.6933,14.513354989566352
20200825,333.87,6.9408,17.05427838199102
20200826,336.887,7.4176,17.211951487795424
20200827,338.333,7.6446,17.736572623562203
20200828,340.0158,7.9084,16.471202754989115
20200831,339.7592,7.8529,15.612894398247434
20200901,341.7487,8.1669,15.262225420025871
20200902,346.7045,8.9365,15.160853978069689
20200903,337.5195,6.9741,13.617127805063667
20200904,332.1925,5.8839,11.390915004434198
20200908,325.9068,4.6379,10.660572830154855
20200909,329.9692,5.2887,11.329854257314189
20200910,326.2057,4.5563,9.417745428898705
20200911,324.5002,4.2274,9.674595092374545
20200914,328.2395,4.8304,12.229233442067347
20200915,330.4998,5.1908,11.84789632163362
20200916,330.1062,5.1135,11.576967449370066
20200917,326.0065,4.3126,10.324239449734577
20200918,323.027,3.7393,8.91900579520616
20200921,317.6752,2.7296,7.656646607187554
20200922,321.2223,3.3168,7.327202275491487
20200923,316.637,2.4658,6.7744855247221025
20200924,315.432,2.2444,7.859379698122453
20200925,319.1012,2.8562,8.878734262388384
20200928,325.643,3.9194,9.335204939945058
20200929,324.5828,3.7211,9.335001423741005
20200930,326.9773,4.1062,9.279397342273597
20201001,328.6525,4.3745,8.956118185441497
20201002,325.7302,3.8201,8.242097354079597
20201005,330.5198,4.5867,9.812339496514547
20201006,328.3067,4.167,10.669673873365618
20201007,331.9188,4.7407,11.293902538396672
20201008,334.851,5.2005,11.291381484114773
20201009,337.945,5.6803,10.324118079950438
20201012,343.3092,6.4964,11.56203475373541
20201013,341.8105,6.2044,10.640835380647786
20201014,340.1378,5.8787,10.599870554161889
20201015,337.9972,5.4633,10.174946058466446
20201016,339.528,5.7012,9.817811304166504
20201019,335.1292,4.8507,8.34684178105747
20201020,335.5855,4.9228,8.136928118784503
20201021,335.6548,4.9339,8.253777076798507
20201022,335.3062,4.8656,7.884790237841443
20201023,336.6553,5.0839,7.7484495556335204
20201026,330.9822,3.9751,5.72659591050931
20201027,330.2902,3.8416,5.733206759569569
20201028,321.3068,2.1499,2.4160810234727563
20201029,321.4888,2.1806,1.9098498436229008
20201030,318.3,1.5939,1.5130316543831412
20201102,321.8695,2.2016,2.469705322569233
20201103,326.8855,3.0385,6.780580047066934
20201104,335.1745,4.3719,8.081012416385299
20201105,341.7485,5.3868,9.017191718506687
20201106,341.2432,5.2913,7.714671997457778
20201109,348.1008,6.3234,8.872163717475672
20201110,344.7302,5.6852,8.272655190192197
20201111,347.7025,6.128,8.843027355990891
20201112,344.8798,5.5951,8.18106519712596
20201113,348.646,6.1561,8.357992029231625
20201116,352.9452,6.7857,10.59219998888927
20201117,351.5013,6.5104,10.154062229482854
20201118,348.7555,5.9891,10.503666484813976
20201119,348.1808,5.8801,10.139794832626244
20201120,347.1425,5.6823,9.222412888020493
20201123,348.3498,5.8657,8.987020342813523
20201124,353.4502,6.632,9.423324584246814
20201125,353.5522,6.6472,8.83467344698024
20201127,354.5658,6.7992,9.490959010853167
20201130,352.6788,6.4271,8.941801000452791
20201201,357.1395,7.0983,9.914135927566292
20201202,357.162,7.1016,9.56382701505401
20201203,357.7242,7.1864,9.624971514909795
20201204,360.0968,7.5441,9.876666072741152
20201207,359.7855,7.4805,9.182022146281774
20201208,360.5892,7.6028,9.538817035235212
20201209,358.6152,7.1947,8.933958045875599
20201210,357.4082,6.9455,8.327329719726066
20201211,356.6392,6.7862,7.8980545441785
20201214,356.8855,6.8253,7.760476817517038
20201215,359.5838,7.2528,8.799722146640661
20201216,360.9675,7.471,9.671384528913713
20201217,362.8275,7.7636,9.673834210653332
20201218,361.5678,7.493,9.588807481708365
20201221,361.4908,7.4763,9.136146780415501
20201222,359.6832,7.0849,9.055882345257253
20201223,360.45,7.2097,8.830443571011735
20201224,361.07,7.3112,8.374500665456338
20201228,364.3778,7.8498,8.800838218365485
20201229,364.3183,7.8365,8.389597342009203
20201230,364.5347,7.872,8.160476543144696
20201231,365.7595,8.0736,8.285733200272333
20210104,361.8938,7.2008,7.238040158186109
20210105,363.2082,7.4206,7.732876714647034
20210106,365.6498,7.827,7.70255617692213
20210107,370.7478,8.6591,8.475904463143316
20210108,372.483,8.9377,8.806250651850497
20210111,371.154,8.632,8.332117581868012
20210112,370.6882,8.5246,8.150522201880392
20210113,371.7908,8.7055,8.458179429762986
20210114,371.2682,8.5832,8.345101562925656
20210115,367.9748,7.8161,7.383088482588207
20210119,370.5712,8.2514,7.339462278402941
20210120,375.4552,9.0543,7.880691410139285
20210121,376.2988,9.1912,7.524653063875867
20210122,375.0868,8.9053,7.019494727300241
20210125,375.1538,8.9164,6.755268961745827
20210126,376.366,9.1179,7.013781658342317
20210127,367.5993,7.0737,4.808071697636407
20210128,370.524,7.5681,4.486038848953015
20210129,363.661,6.0382,4.946684700513025
20210201,367.355,6.6643,6.720938156319249
20210202,372.8615,7.5742,9.002155329752732
20210203,374.1455,7.783,8.55436668476517
20210204,377.26,8.2859,9.913622200904847
20210205,379.5695,8.6548,10.666520731074172
20210208,381.9895,9.0383,10.464721236617876
20210209,382.1438,9.0627,10.134403134048881
20210210,381.9865,9.0264,10.189603080440754
20210211,382.3058,9.078,11.225117853663235
20210212,383.958,9.3453,12.21522449322272
20210216,384.5308,9.4381,13.662781467660288
20210217,383.6648,9.2316,12.899202638166123
20210218,382.1785,8.8771,13.713432530896412
20210219,382.49,8.9292,14.087993930632031
20210222,379.6568,8.2519,12.758766777356463
20210223,378.1232,7.8882,11.298463955584516
20210224,382.2655,8.5936,12.26695387461156
20210225,376.4533,7.2347,10.350501408964327
20210226,373.3245,6.522,9.294435963804858
20210301,379.719,7.6117,11.092380683550473
20210302,379.3505,7.5278,10.20763000931327
20210303,374.9,6.5232,9.63942796113286
20210304,369.5877,5.3577,7.734778049962223
20210305,373.3543,6.0074,7.898614965900663
20210308,375.286,6.3365,7.693854319052058
20210309,378.5718,6.8908,7.330997527798388
20210310,381.6978,7.4103,8.23560425567463
20210311,385.5465,8.0391,9.292509052943423
20210312,385.3248,7.9893,9.754458040284632
20210315,387.279,8.308,9.828393900682215
20210316,388.0633,8.4358,11.057331625520874
20210317,388.3617,8.4847,11.030829731046154
20210318,384.563,7.6129,10.055529917481657
20210319,382.6935,7.1892,9.686745767612415
20210322,385.5262,7.6658,9.939147117890485
20210323,383.5375,7.2141,10.840872437904167
20210324,382.0965,6.888,10.654761998506743
20210325,381.7555,6.8106,12.894077662075183
20210326,387.8465,7.8454,13.816692697232043
20210329,388.454,7.9469,14.75676528404447
